episode_num,cumulative_reward,mean_reward,cumulative_power_consumption,mean_power_consumption,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_power_penalty,mean_power_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,length(timesteps),time_elapsed(seconds)
0,-22440.032039772013,-0.5887917726640431,104389128.89509368,2739.009469329704,-14666.178667025488,-0.38481787014655455,-20877.825779018734,-0.5478018938659408,4.840994962216625,nan,nan,0.0,38112,34300800
